Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090006,-,-,-,36.01,-78.94,-5,120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),
2020,10,1,23,30,0,0,0,0,0,0,4,16.400000000000002,146.75,0,0.14,0.4,3,347,99.37,16.5,999,0.0000,N/A
2020,10,2,0,30,0,0,0,0,0,0,4,15.600000000000001,147.25,0,0.14,0.6000000000000001,2.8000000000000003,353,96.63,16.1,999,0.0000,N/A
2020,10,2,1,30,0,0,0,0,0,0,3,14,142.28,0,0.14,0.5,2.6,355,92.37,15.200000000000001,1000,0.0000,N/A
2020,10,2,2,30,0,0,0,0,0,0,0,11.8,133.61,0,0.14,0.4,2.5,357,85.09,14.3,1000,0.0000,N/A
2020,10,2,3,30,0,0,0,0,0,0,3,10.5,122.97,0,0.14,0.30000000000000004,2.4000000000000004,183,80.88,13.700000000000001,1000,0.0000,N/A
2020,10,2,4,30,0,0,0,0,0,0,3,10.3,111.35000000000001,0,0.14,0.2,2.2,9,81.38,13.4,1001,0.0000,N/A
2020,10,2,5,30,0,0,0,0,0,0,4,10.4,99.32000000000001,0,0.14,0.2,2,15,84.16,13,1001,0.0000,N/A
2020,10,2,6,30,22,106,28,24,120,30,0,10.5,86.98,21,0.14,0.30000000000000004,1.8,19,83.82000000000001,13.200000000000001,1002,0.0000,N/A
2020,10,2,7,30,71,547,210,71,547,210,0,10.8,75.27,0,0.14,0.30000000000000004,1.6,19,77.23,14.700000000000001,1002,10.5541,N/A
2020,10,2,8,30,85,760,418,85,760,418,0,10.600000000000001,64.01,0,0.14,0.4,1.5,15,67.7,16.6,1003,22.4891,N/A
2020,10,2,9,30,90,865,600,90,865,600,0,10.100000000000001,53.84,0,0.14,0.4,1.4000000000000001,8,58.72,18.3,1003,33.7703,N/A
2020,10,2,10,30,90,923,735,90,923,735,0,9.600000000000001,45.65,0,0.14,0.4,1.3,180,52.88,19.5,1003,42.2985,N/A
2020,10,2,11,30,91,945,807,91,945,807,0,9.5,40.75,0,0.14,0.4,1.3,352,49.86,20.3,1003,47.0247,N/A
2020,10,2,12,30,229,509,617,90,949,813,2,9.4,40.37,14,0.14,0.30000000000000004,1.3,345,48.050000000000004,20.8,1003,47.3072,N/A
2020,10,2,13,30,123,833,716,86,936,752,0,9.200000000000001,44.64,14,0.14,0.30000000000000004,1.3,340,47.53,20.8,1002,43.2566,N/A
2020,10,2,14,30,115,779,590,81,900,630,0,9,52.42,0,0.14,0.30000000000000004,1.3,339,48.38,20.3,1002,35.1907,N/A
2020,10,2,15,30,72,830,457,72,830,457,0,9,62.35,0,0.14,0.30000000000000004,1.3,340,51.07,19.400000000000002,1002,24.2286,N/A
2020,10,2,16,30,57,695,254,57,695,254,0,10.3,73.5,0,0.14,0.2,1.2000000000000002,345,62.480000000000004,17.5,1003,12.2277,N/A
2020,10,2,17,30,29,352,58,29,352,58,0,13,85.21000000000001,0,0.14,0.2,1.2000000000000002,174,88.76,14.8,1003,0.0000,N/A
2020,10,2,18,30,0,0,0,0,0,0,0,10.8,97.48,0,0.14,0.30000000000000004,1.2000000000000002,0,84.4,13.4,1003,0.0000,N/A
2020,10,2,19,30,0,0,0,0,0,0,0,9.9,109.57000000000001,0,0.14,0.4,1.2000000000000002,16,84.94,12.4,1005,0.0000,N/A
2020,10,2,20,30,0,0,0,0,0,0,0,9.200000000000001,121.32000000000001,0,0.14,0.4,1.1,24,84.28,11.8,1005,0.0000,N/A
2020,10,2,21,30,0,0,0,0,0,0,0,8.700000000000001,132.22,0,0.14,0.4,1.1,26,84.67,11.200000000000001,1005,0.0000,N/A
2020,10,2,22,30,0,0,0,0,0,0,0,8.4,141.37,0,0.14,0.4,1.2000000000000002,25,87.61,10.4,1006,0.0000,N/A
2020,10,2,23,30,0,0,0,0,0,0,0,8.3,147.14000000000001,0,0.14,0.30000000000000004,1.2000000000000002,23,91.16,9.700000000000001,1006,0.0000,N/A
2020,10,3,0,30,0,0,0,0,0,0,0,8.3,147.61,0,0.14,0.2,1.2000000000000002,23,93.87,9.200000000000001,1006,0.0000,N/A
2020,10,3,1,30,0,0,0,0,0,0,0,8.200000000000001,142.58,0,0.14,0.2,1.3,25,94.68,9,1006,0.0000,N/A
2020,10,3,2,30,0,0,0,0,0,0,0,8.1,133.85,0,0.14,0.2,1.3,30,94.81,8.9,1006,0.0000,N/A
2020,10,3,3,30,0,0,0,0,0,0,0,8.1,123.16,0,0.14,0.2,1.2000000000000002,38,96.39,8.6,1006,0.0000,N/A
2020,10,3,4,30,0,0,0,0,0,0,0,8,111.52,0,0.14,0.2,1.2000000000000002,43,98.72,8.200000000000001,1007,0.0000,N/A
2020,10,3,5,30,0,0,0,0,0,0,0,7.9,99.48,0,0.14,0.2,1.1,43,99.55,8,1007,0.0000,N/A
2020,10,3,6,30,21,158,29,21,193,31,0,7.9,87.13,29,0.14,0.2,1.1,39,92.52,9,1008,0.0000,N/A
2020,10,3,7,30,60,622,216,60,622,216,0,8.1,75.45,0,0.14,0.30000000000000004,1.1,40,79.18,11.600000000000001,1009,10.2451,N/A
2020,10,3,8,30,78,790,422,78,790,422,0,8.4,64.21000000000001,0,0.14,0.4,1.1,48,66.63,14.5,1009,22.4558,N/A
2020,10,3,9,30,90,872,601,90,872,601,0,8.1,54.09,14,0.14,0.4,1.1,57,56.56,16.8,1009,34.1317,N/A
2020,10,3,10,30,97,915,733,97,915,733,0,8,45.96,0,0.14,0.30000000000000004,1.1,58,50.68,18.400000000000002,1009,43.0811,N/A
2020,10,3,11,30,101,930,802,101,930,802,0,8.1,41.11,0,0.14,0.30000000000000004,1.2000000000000002,56,47.65,19.5,1009,47.9333,N/A
2020,10,3,12,30,101,931,806,101,931,806,0,8.200000000000001,40.76,0,0.14,0.30000000000000004,1.2000000000000002,55,46.4,20.1,1008,36.6814,N/A
2020,10,3,13,30,127,828,712,99,914,745,0,8.4,45.03,14,0.14,0.30000000000000004,1.2000000000000002,54,46.63,20.200000000000003,1007,42.0926,N/A
2020,10,3,14,30,157,584,510,93,870,619,0,8.6,52.77,0,0.14,0.2,1.3,51,48.21,19.900000000000002,1007,33.7657,N/A
2020,10,3,15,30,107,652,406,83,792,446,0,9,62.68,0,0.14,0.2,1.3,49,51.82,19.1,1007,24.8303,N/A
2020,10,3,16,30,65,639,243,65,639,243,0,10.5,73.8,0,0.14,0.2,1.3,51,64.84,17.2,1007,12.5902,N/A
2020,10,3,17,30,30,280,52,30,280,52,0,12.8,85.49,0,0.14,0.2,1.3,58,91.89,14.100000000000001,1008,0.0000,N/A
2020,10,3,18,30,0,0,0,0,0,0,0,10.700000000000001,97.77,0,0.14,0.2,1.3,62,89.23,12.4,1008,0.0000,N/A
2020,10,3,19,30,0,0,0,0,0,0,0,10.200000000000001,109.87,0,0.14,0.2,1.3,74,90.31,11.700000000000001,1009,0.0000,N/A
2020,10,3,20,30,0,0,0,0,0,0,0,9.8,121.63,0,0.14,0.2,1.3,80,89.9,11.4,1009,0.0000,N/A
2020,10,3,21,30,0,0,0,0,0,0,3,9.600000000000001,132.55,0,0.14,0.2,1.3,85,91.02,11,1009,0.0000,N/A
2020,10,3,22,30,0,0,0,0,0,0,3,9.5,141.74,0,0.14,0.2,1.3,86,93.84,10.4,1009,0.0000,N/A
2020,10,3,23,30,0,0,0,0,0,0,3,9.200000000000001,147.53,0,0.14,0.2,1.4000000000000001,80,96.33,9.8,1008,0.0000,N/A
2020,10,4,0,30,0,0,0,0,0,0,7,9,147.98,0,0.14,0.2,1.4000000000000001,70,98.97,9.200000000000001,1008,0.0000,N/A
2020,10,4,1,30,0,0,0,0,0,0,7,8.8,142.88,0,0.14,0.2,1.5,61,98.86,9,1008,0.0000,N/A
2020,10,4,2,30,0,0,0,0,0,0,7,8.6,134.09,0,0.14,0.2,1.5,53,97.73,8.9,1008,0.0000,N/A
2020,10,4,3,30,0,0,0,0,0,0,7,8.4,123.36,0,0.14,0.2,1.6,42,97.62,8.8,1008,0.0000,N/A
2020,10,4,4,30,0,0,0,0,0,0,6,8.4,111.69,0,0.14,0.2,1.6,31,98.71000000000001,8.6,1008,0.0000,N/A
2020,10,4,5,30,0,0,0,0,0,0,6,8.3,99.64,0,0.14,0.2,1.5,22,98.05,8.6,1008,0.0000,N/A
2020,10,4,6,30,12,0,12,21,157,28,6,8.1,87.29,93,0.14,0.2,1.5,16,91.75,9.4,1008,0.0000,N/A
2020,10,4,7,30,94,142,129,62,588,208,7,8.3,75.63,43,0.14,0.30000000000000004,1.4000000000000001,9,81.61,11.3,1008,10.5217,N/A
2020,10,4,8,30,175,230,274,81,767,412,7,8.9,64.43,0,0.14,0.30000000000000004,1.4000000000000001,18,70.97,14.100000000000001,1008,22.6385,N/A
2020,10,4,9,30,245,101,304,97,843,588,6,8.5,54.34,0,0.14,0.4,1.4000000000000001,30,59.26,16.5,1008,34.1509,N/A
2020,10,4,10,30,303,106,376,111,871,713,6,8.5,46.27,0,0.14,0.30000000000000004,1.5,26,53.410000000000004,18.1,1008,42.9235,N/A
2020,10,4,11,30,220,629,691,117,885,780,7,8.9,41.47,0,0.14,0.30000000000000004,1.6,17,51.33,19.200000000000003,1007,47.5944,N/A
2020,10,4,12,30,125,868,779,125,868,779,0,9.4,41.15,0,0.14,0.30000000000000004,1.7000000000000002,10,50.69,19.900000000000002,1006,47.8727,N/A
2020,10,4,13,30,178,698,668,135,818,709,0,9.700000000000001,45.410000000000004,0,0.14,0.2,1.8,5,50.75,20.200000000000003,1005,41.8100,N/A
2020,10,4,14,30,221,438,484,138,738,581,7,9.8,53.13,0,0.14,0.2,2,5,52.550000000000004,19.8,1005,29.1450,N/A
2020,10,4,15,30,169,343,325,127,618,408,7,10.100000000000001,63,0,0.14,0.1,2.1,10,55.32,19.3,1005,22.0112,N/A
2020,10,4,16,30,103,236,168,95,432,213,7,11.600000000000001,74.11,54,0.14,0.30000000000000004,2.2,21,65.58,18.2,1004,12.0117,N/A
2020,10,4,17,30,27,54,31,30,120,39,7,12.3,85.78,100,0.14,0.5,2.2,35,76.29,16.5,1005,0.0000,N/A
2020,10,4,18,30,0,0,0,0,0,0,7,10.200000000000001,98.06,0,0.14,0.7000000000000001,2.3000000000000003,43,68.95,15.9,1005,0.0000,N/A
2020,10,4,19,30,0,0,0,0,0,0,7,9.600000000000001,110.16,0,0.14,0.5,2.3000000000000003,54,68.78,15.3,1005,0.0000,N/A
2020,10,4,20,30,0,0,0,0,0,0,7,9.1,121.93,0,0.14,0.4,2.3000000000000003,51,67.5,15.100000000000001,1005,0.0000,N/A
2020,10,4,21,30,0,0,0,0,0,0,7,8.9,132.89000000000001,0,0.14,0.30000000000000004,2.4000000000000004,178,67.58,14.8,1005,0.0000,N/A
2020,10,4,22,30,0,0,0,0,0,0,7,8.700000000000001,142.11,0,0.14,0.5,2.4000000000000004,305,70.46000000000001,14,1005,0.0000,N/A
2020,10,4,23,30,0,0,0,0,0,0,7,8.9,147.93,14,0.14,0.8,2.4000000000000004,298,77.06,12.8,1005,0.0000,N/A
2020,10,5,0,30,0,0,0,0,0,0,7,9.1,148.35,0,0.14,0.8,2.4000000000000004,297,84.58,11.600000000000001,1005,0.0000,N/A
2020,10,5,1,30,0,0,0,0,0,0,7,9.200000000000001,143.18,0,0.14,0.6000000000000001,2.3000000000000003,296,90.25,10.700000000000001,1005,0.0000,N/A
2020,10,5,2,30,0,0,0,0,0,0,7,9.1,134.32,0,0.14,0.4,2.2,295,93.61,10.100000000000001,1005,0.0000,N/A
2020,10,5,3,30,0,0,0,0,0,0,7,9,123.55,0,0.14,0.30000000000000004,2.1,295,95.76,9.600000000000001,1005,0.0000,N/A
2020,10,5,4,30,0,0,0,0,0,0,7,9,111.87,0,0.14,0.2,2,303,97.92,9.3,1006,0.0000,N/A
2020,10,5,5,30,0,0,0,0,0,0,7,9,99.81,0,0.14,0.2,1.8,318,98.81,9.200000000000001,1006,0.0000,N/A
2020,10,5,6,30,21,119,26,21,119,26,0,9.3,87.45,11,0.14,0.30000000000000004,1.6,331,92.35000000000001,10.5,1007,0.0000,N/A
2020,10,5,7,30,71,526,200,71,526,200,0,10.100000000000001,75.82000000000001,0,0.14,0.4,1.5,343,81.55,13.200000000000001,1007,6.2743,N/A
2020,10,5,8,30,95,719,403,95,719,403,0,11.100000000000001,64.64,0,0.14,0.4,1.4000000000000001,176,72.52,16,1008,14.6758,N/A
2020,10,5,9,30,101,838,586,101,838,586,0,11.5,54.6,0,0.14,0.5,1.3,2,64.54,18.3,1008,17.2551,N/A
2020,10,5,10,30,97,907,720,97,907,720,0,11.4,46.58,0,0.14,0.4,1.3,181,58.19,19.900000000000002,1008,21.9970,N/A
2020,10,5,11,30,101,926,791,101,926,791,0,11.4,41.84,0,0.14,0.30000000000000004,1.3,354,54.050000000000004,21,1008,40.9705,N/A
2020,10,5,12,30,100,929,795,100,929,795,0,11.3,41.550000000000004,0,0.14,0.30000000000000004,1.3,343,51.76,21.700000000000003,1007,46.2249,N/A
2020,10,5,13,30,95,916,734,95,916,734,0,11.3,45.79,0,0.14,0.2,1.3,334,51.03,21.900000000000002,1006,39.1822,N/A
2020,10,5,14,30,89,876,610,89,876,610,0,11.3,53.480000000000004,0,0.14,0.2,1.3,333,51.94,21.6,1006,27.6173,N/A
2020,10,5,15,30,79,800,438,79,800,438,0,11.4,63.33,0,0.14,0.2,1.3,340,54.370000000000005,21,1006,17.5821,N/A
2020,10,5,16,30,62,649,236,62,649,236,0,12.9,74.41,0,0.14,0.30000000000000004,1.3,183,65.51,19.5,1006,8.2808,N/A
2020,10,5,17,30,28,279,47,28,279,47,0,14,86.06,0,0.14,0.6000000000000001,1.3,30,85.05,16.5,1007,0.0000,N/A
2020,10,5,18,30,0,0,0,0,0,0,0,11.5,98.34,0,0.14,0.8,1.3,41,79.97,14.9,1007,0.0000,N/A
2020,10,5,19,30,0,0,0,0,0,0,0,11.200000000000001,110.45,0,0.14,0.30000000000000004,1.2000000000000002,70,91.2,12.600000000000001,1007,0.0000,N/A
2020,10,5,20,30,0,0,0,0,0,0,0,10.9,122.24000000000001,0,0.14,0.2,1.2000000000000002,88,93.41,11.9,1008,0.0000,N/A
2020,10,5,21,30,0,0,0,0,0,0,0,10.600000000000001,133.21,0,0.14,0.2,1.2000000000000002,100,95.39,11.3,1008,0.0000,N/A
2020,10,5,22,30,0,0,0,0,0,0,0,10.4,142.47,0,0.14,0.2,1.2000000000000002,111,97.15,10.8,1007,0.0000,N/A
2020,10,5,23,30,0,0,0,0,0,0,0,10.200000000000001,148.32,0,0.14,0.2,1.3,123,99.32000000000001,10.3,1007,0.0000,N/A
2020,10,6,0,30,0,0,0,0,0,0,0,9.9,148.71,0,0.14,0.30000000000000004,1.3,127,100,9.9,1007,0.0000,N/A
2020,10,6,1,30,0,0,0,0,0,0,0,9.8,143.48,0,0.14,0.6000000000000001,1.3,128,100,9.8,1007,0.0000,N/A
2020,10,6,2,30,0,0,0,0,0,0,0,9.700000000000001,134.55,0,0.14,0.7000000000000001,1.4000000000000001,132,99.10000000000001,9.8,1007,0.0000,N/A
2020,10,6,3,30,0,0,0,0,0,0,0,9.600000000000001,123.74000000000001,0,0.14,0.8,1.4000000000000001,136,97.97,9.9,1007,0.0000,N/A
2020,10,6,4,30,0,0,0,0,0,0,0,9.600000000000001,112.04,0,0.14,0.7000000000000001,1.4000000000000001,141,97.93,9.9,1007,0.0000,N/A
2020,10,6,5,30,0,0,0,0,0,0,0,9.700000000000001,99.97,0,0.14,0.7000000000000001,1.5,148,98.35000000000001,9.9,1008,0.0000,N/A
2020,10,6,6,30,19,142,25,19,142,25,0,9.8,87.61,0,0.14,0.4,1.5,178,92.87,10.9,1008,0.0000,N/A
2020,10,6,7,30,63,565,200,63,565,200,0,11,76,0,0.14,0.1,1.5,222,86.2,13.3,1008,9.7125,N/A
2020,10,6,8,30,85,747,402,85,747,402,0,11.8,64.85,0,0.14,0.2,1.5,227,73.47,16.6,1008,21.5523,N/A
2020,10,6,9,30,98,833,577,98,833,577,0,12,54.86,0,0.14,0.30000000000000004,1.5,221,60.45,19.900000000000002,1008,33.2224,N/A
2020,10,6,10,30,106,873,703,106,873,703,0,12.3,46.89,0,0.14,0.30000000000000004,1.6,230,54.74,21.8,1008,42.0812,N/A
2020,10,6,11,30,109,896,773,109,896,773,0,12.9,42.2,0,0.14,0.30000000000000004,1.6,233,53.300000000000004,22.900000000000002,1007,46.8559,N/A
2020,10,6,12,30,109,894,774,109,894,774,0,13.3,41.93,0,0.14,0.30000000000000004,1.7000000000000002,233,52.17,23.700000000000003,1005,47.1274,N/A
2020,10,6,13,30,107,874,712,107,874,712,0,13.600000000000001,46.17,0,0.14,0.30000000000000004,1.7000000000000002,233,52.68,23.900000000000002,1004,43.0043,N/A
2020,10,6,14,30,98,832,589,98,832,589,0,14,53.83,0,0.14,0.30000000000000004,1.8,230,55.050000000000004,23.6,1004,34.7549,N/A
2020,10,6,15,30,85,752,419,85,752,419,0,14.700000000000001,63.65,0,0.14,0.30000000000000004,1.8,224,60.59,22.700000000000003,1003,23.6420,N/A
2020,10,6,16,30,65,590,221,65,590,221,0,16.400000000000002,74.71000000000001,0,0.14,0.2,1.8,215,77.46000000000001,20.5,1003,11.6010,N/A
2020,10,6,17,30,25,205,38,25,205,38,0,17.2,86.34,0,0.14,0.2,1.8,208,98.19,17.5,1003,0.0000,N/A
2020,10,6,18,30,0,0,0,0,0,0,0,15.3,98.63,0,0.14,0.2,1.8,207,95.01,16.1,1003,0.0000,N/A
2020,10,6,19,30,0,0,0,0,0,0,0,14.9,110.73,0,0.14,0.2,1.8,208,96.56,15.4,1004,0.0000,N/A
2020,10,6,20,30,0,0,0,0,0,0,0,14.5,122.54,0,0.14,0.2,1.8,210,96.7,15,1004,0.0000,N/A
2020,10,6,21,30,0,0,0,0,0,0,0,14.200000000000001,133.54,0,0.14,0.2,1.9000000000000001,214,97.72,14.600000000000001,1004,0.0000,N/A
2020,10,6,22,30,0,0,0,0,0,0,0,14.100000000000001,142.83,0,0.14,0.2,2,220,99.65,14.200000000000001,1004,0.0000,N/A
2020,10,6,23,30,0,0,0,0,0,0,0,13.8,148.71,0,0.14,0.2,2.1,226,100,13.8,1003,0.0000,N/A
2020,10,7,0,30,0,0,0,0,0,0,0,13.4,149.07,0,0.14,0.2,2.1,230,100,13.4,1003,0.0000,N/A
2020,10,7,1,30,0,0,0,0,0,0,0,13.100000000000001,143.77,0,0.14,0.2,2.2,233,100,13.100000000000001,1003,0.0000,N/A
2020,10,7,2,30,0,0,0,0,0,0,0,12.9,134.79,0,0.14,0.2,2.2,237,100,12.9,1002,0.0000,N/A
2020,10,7,3,30,0,0,0,0,0,0,0,12.700000000000001,123.93,0,0.14,0.2,2.2,241,100,12.700000000000001,1002,0.0000,N/A
2020,10,7,4,30,0,0,0,0,0,0,0,12.4,112.21000000000001,0,0.14,0.2,2.1,244,100,12.4,1002,0.0000,N/A
2020,10,7,5,30,0,0,0,0,0,0,0,12.3,100.13,0,0.14,0.2,2,247,100,12.3,1002,0.0000,N/A
2020,10,7,6,30,16,67,19,16,67,19,0,13.5,87.77,0,0.14,0.2,1.9000000000000001,249,100,13.5,1002,0.0000,N/A
2020,10,7,7,30,81,415,180,81,415,180,0,14.200000000000001,76.19,14,0.14,0.30000000000000004,1.9000000000000001,247,88.78,16.1,1002,9.6984,N/A
2020,10,7,8,30,109,636,377,109,636,377,0,15.3,65.07000000000001,0,0.14,0.30000000000000004,1.8,252,78.88,19,1003,21.4658,N/A
2020,10,7,9,30,109,788,560,109,788,560,0,15.9,55.11,0,0.14,0.30000000000000004,1.8,265,68.38,22,1002,32.6733,N/A
2020,10,7,10,30,98,882,697,98,882,697,0,14.8,47.21,0,0.14,0.4,1.8,263,56.51,24,1002,41.0473,N/A
2020,10,7,11,30,105,892,762,105,892,762,0,14.100000000000001,42.57,0,0.14,0.4,1.9000000000000001,251,50.51,25.1,1001,45.7474,N/A
2020,10,7,12,30,112,877,760,112,877,760,0,14,42.32,0,0.14,0.4,1.9000000000000001,245,48.54,25.700000000000003,1000,45.8384,N/A
2020,10,7,13,30,116,837,692,116,837,692,0,14.3,46.550000000000004,0,0.14,0.5,2,243,49.09,25.8,999,41.6669,N/A
2020,10,7,14,30,117,766,565,117,766,565,0,15,54.18,0,0.14,0.5,2.1,243,52.43,25.400000000000002,998,33.5074,N/A
2020,10,7,15,30,106,657,394,106,657,394,0,16.3,63.97,0,0.14,0.4,2.2,241,60.84,24.3,998,22.5665,N/A
2020,10,7,16,30,77,481,201,77,481,201,0,17.7,75.01,0,0.14,0.30000000000000004,2.3000000000000003,239,76.22,22.1,998,10.8345,N/A
2020,10,7,17,30,23,140,31,23,140,31,0,18,86.61,0,0.14,0.30000000000000004,2.3000000000000003,239,90.17,19.700000000000003,998,0.0000,N/A
2020,10,7,18,30,0,0,0,0,0,0,0,17.2,98.91,0,0.14,0.30000000000000004,2.3000000000000003,239,90.47,18.8,998,0.0000,N/A
2020,10,7,19,30,0,0,0,0,0,0,0,17,111.02,0,0.14,0.2,2.3000000000000003,243,91.91,18.3,999,0.0000,N/A
2020,10,7,20,30,0,0,0,0,0,0,0,16.8,122.83,0,0.14,0.2,2.4000000000000004,250,94.52,17.7,999,0.0000,N/A
2020,10,7,21,30,0,0,0,0,0,0,0,16.7,133.86,0,0.14,0.2,2.4000000000000004,259,97.01,17.2,1000,0.0000,N/A
2020,10,7,22,30,0,0,0,0,0,0,0,16.6,143.19,0,0.14,0.2,2.4000000000000004,268,98.59,16.8,1000,0.0000,N/A
2020,10,7,23,30,0,0,0,0,0,0,0,16.400000000000002,149.09,0,0.14,0.2,2.4000000000000004,276,99.8,16.400000000000002,1000,0.0000,N/A
2020,10,8,0,30,0,0,0,0,0,0,0,16,149.44,0,0.14,0.2,2.5,282,100,16,1001,0.0000,N/A
2020,10,8,1,30,0,0,0,0,0,0,0,15.700000000000001,144.06,0,0.14,0.2,2.5,287,99.78,15.700000000000001,1001,0.0000,N/A
2020,10,8,2,30,0,0,0,0,0,0,0,15.200000000000001,135.02,0,0.14,0.2,2.5,292,99.17,15.3,1001,0.0000,N/A
2020,10,8,3,30,0,0,0,0,0,0,0,14.700000000000001,124.13000000000001,14,0.14,0.2,2.4000000000000004,298,97.87,15,1001,0.0000,N/A
2020,10,8,4,30,0,0,0,0,0,0,0,14.200000000000001,112.38,0,0.14,0.2,2.4000000000000004,304,97,14.700000000000001,1001,0.0000,N/A
2020,10,8,5,30,0,0,0,0,0,0,0,13.9,100.3,0,0.14,0.2,2.3000000000000003,311,96.08,14.5,1002,0.0000,N/A
2020,10,8,6,30,17,152,22,17,152,22,0,13.700000000000001,87.93,0,0.14,0.2,2.3000000000000003,318,90.51,15.200000000000001,1003,0.0000,N/A
2020,10,8,7,30,53,596,193,53,596,193,0,14.100000000000001,76.37,0,0.14,0.30000000000000004,2.3000000000000003,322,80.27,17.5,1004,8.7155,N/A
2020,10,8,8,30,67,776,392,67,776,392,0,14.9,65.28,0,0.14,0.30000000000000004,2.2,331,70.62,20.400000000000002,1004,20.0982,N/A
2020,10,8,9,30,80,851,564,80,851,564,0,14.9,55.370000000000005,0,0.14,0.4,2.2,343,61.07,22.8,1005,31.6740,N/A
2020,10,8,10,30,92,885,690,92,885,690,0,13.3,47.52,0,0.14,0.4,2.1,345,51.03,24.1,1004,40.6552,N/A
2020,10,8,11,30,93,911,760,93,911,760,0,12.600000000000001,42.93,0,0.14,0.4,2,342,46.46,24.900000000000002,1004,45.0529,N/A
2020,10,8,12,30,93,913,764,93,913,764,0,12.3,42.71,0,0.14,0.4,2,338,44.5,25.3,1004,44.9640,N/A
2020,10,8,13,30,90,894,701,90,894,701,0,12.200000000000001,46.92,0,0.14,0.30000000000000004,2,335,44.18,25.3,1003,40.4486,N/A
2020,10,8,14,30,83,856,580,83,856,580,0,12.5,54.52,0,0.14,0.30000000000000004,2,334,45.78,25,1003,32.0924,N/A
2020,10,8,15,30,72,783,412,72,783,412,0,13.600000000000001,64.29,0,0.14,0.2,2,335,50.68,24.5,1003,21.1725,N/A
2020,10,8,16,30,54,629,214,54,629,214,0,14.600000000000001,75.3,0,0.14,0.30000000000000004,2.1,184,59.660000000000004,22.900000000000002,1003,9.8281,N/A
2020,10,8,17,30,22,203,33,22,224,34,0,15.600000000000001,86.88,29,0.14,0.5,2.1,49,76.24,19.900000000000002,1004,0.0000,N/A
2020,10,8,18,30,0,0,0,0,0,0,7,13.8,99.18,0,0.14,0.6000000000000001,2.2,66,74.62,18.400000000000002,1004,0.0000,N/A
2020,10,8,19,30,0,0,0,0,0,0,7,13.8,111.3,14,0.14,0.2,2.3000000000000003,80,84.33,16.5,1005,0.0000,N/A
2020,10,8,20,30,0,0,0,0,0,0,7,13.5,123.13000000000001,0,0.14,0.2,2.3000000000000003,82,83.81,16.2,1005,0.0000,N/A
2020,10,8,21,30,0,0,0,0,0,0,7,13.200000000000001,134.18,0,0.14,0.2,2.3000000000000003,80,84.94,15.700000000000001,1006,0.0000,N/A
2020,10,8,22,30,0,0,0,0,0,0,7,13.200000000000001,143.55,0,0.14,0.2,2.3000000000000003,73,88.39,15.100000000000001,1006,0.0000,N/A
2020,10,8,23,30,0,0,0,0,0,0,7,13,149.48,0,0.14,0.2,2.3000000000000003,70,90.87,14.5,1007,0.0000,N/A
2020,10,9,0,30,0,0,0,0,0,0,7,12.9,149.8,0,0.14,0.2,2.3000000000000003,70,93.53,13.9,1007,0.0000,N/A
2020,10,9,1,30,0,0,0,0,0,0,7,12.700000000000001,144.35,0,0.14,0.2,2.3000000000000003,71,94.77,13.5,1008,0.0000,N/A
2020,10,9,2,30,0,0,0,0,0,0,7,12.4,135.25,0,0.14,0.2,2.3000000000000003,75,94.54,13.3,1008,0.0000,N/A
2020,10,9,3,30,0,0,0,0,0,0,7,12.200000000000001,124.32000000000001,0,0.14,0.2,2.3000000000000003,80,93.97,13.200000000000001,1008,0.0000,N/A
2020,10,9,4,30,0,0,0,0,0,0,7,12.100000000000001,112.55,0,0.14,0.2,2.2,86,95.13,12.9,1008,0.0000,N/A
2020,10,9,5,30,0,0,0,0,0,0,7,12.100000000000001,100.46000000000001,0,0.14,0.1,2.2,90,97.60000000000001,12.5,1009,0.0000,N/A
2020,10,9,6,30,12,7,12,16,130,20,7,12,88.09,86,0.14,0.2,2.2,92,95.08,12.8,1009,0.0000,N/A
